l,lprime,t,j,h,Mvalue,per-item weight,per-item importance,sym1,sym2,Reach
Banda_Aceh_Port,Port_of_Belawan,33, Cartridge-_Caliber_50_4_SLAP_M9031_SLAP-T_M962_Linked, CH-53K_King_Stallion,2.0,35.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, CRTG-_762MM_4_BALL_M801TRCR_M62, CH-53K_King_Stallion,25.0,17.75,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, A363, CH-53K_King_Stallion,2.0,36.5,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, AA04, CH-53K_King_Stallion,4.0,17.75,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, Water_Rigid, CH-53K_King_Stallion,215.0,33.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, BA14, CH-53K_King_Stallion,2.0,44.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, CRTG-_CAL_50_API_M8API-T_M20_LNKD_AC, CH-53K_King_Stallion,35.0,35.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, CA20, CH-53K_King_Stallion,2.0,20.5,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, A606, CH-53K_King_Stallion,2.0,36.2,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, MRE, CH-53K_King_Stallion,448.0,22.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, B509, CH-53K_King_Stallion,2.0,18.5,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, B542, CH-53K_King_Stallion,23.3333,42.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, G955, CH-53K_King_Stallion,15.0,1.6,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, C871, CH-53K_King_Stallion,30.0,12.3,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, AA03, CH-53K_King_Stallion,2.0,17.9,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, Cartridge-_25mm_HEI-T_M792_Linked, CH-53K_King_Stallion,6.66667,55.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Port_of_Belawan,33, C385, CH-53K_King_Stallion,3.0,1071.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,33, TRUCK_CO_A, JLTV_M1279A1,132.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,33, RFL_CO_A_128, JLTV_M1279A1,178.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,33, WPNS_CO_128, JLTV_M1279A1,142.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D2_PAA4,Port_of_Belawan,34, HS_CO_328, AMK25,94.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D2_PAA4,Port_of_Belawan,34, RFL_CO_I_328, AMK25,5.33333,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D2_PAA4,Port_of_Belawan,34, HS_CO_128, AMK25,50.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D2_PAA4,Port_of_Belawan,34, RFL_CO_L_328, AMK25,5.33333,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D2_PAA4,Port_of_Belawan,34, RFL_CO_K_328, AMK25,5.33333,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,34, WPNS_CO_328, AMK25,146.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,34, RFL_CO_K_328, AMK25,59.6667,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,34, RFL_CO_I_328, AMK25,59.6667,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,34, RFL_CO_B_128, AMK25,45.5,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,34, RFL_CO_L_328, AMK25,59.6667,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,34, RFL_CO_C_128, AMK25,45.5,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,34, RFL_CO_B_128, JLTV_M1279A1,18.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,34, RFL_CO_C_128, JLTV_M1279A1,18.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, B647, AMK25,0.666667,45.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, CRTG-_81MM_SMK_RP_M819_WFZ_MTSQ_M772, AMK25,14.6667,63.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, G955, AMK25,2.0,1.6,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, WH54, AMK25,0.333333,61.56,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, CRTG-_CAL_50_API_M8API-T_M20_LNKD_AC, AMK25,7.0,35.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, G900, AMK25,2.0,47.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, CO_A_ACV_BN, AMK25,154.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, G963, AMK25,0.666667,1.6,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, BA44, AMK25,16.3333,4.86,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, L314, AMK25,2.0,1.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, WH51, AMK25,0.333333,66.6,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, G924, AMK25,0.666667,50.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, L305, AMK25,2.0,1.46,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, J007, AMK25,1.66667,41.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, L312, AMK25,3.66667,1.64,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, C871, AMK25,9.0,12.3,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, MN79, AMK25,0.333333,1.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, G945, AMK25,2.0,1.6,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, G982, AMK25,2.0,1.69,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, HS_CO_128, AMK25,224.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, CA30, AMK25,1.66667,66.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, L307, AMK25,2.0,2.08,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, B542, AMK25,4.66667,42.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Port_of_Belawan,35, Cartridge-_25mm_HEI-T_M792_Linked, AMK25,1.33333,55.0,0,SupplyCompany,SupplyCompany,0.0
Sultan_Iskandar_Muda_Airport,Medan_Air_Base,36, AA04, KC-130J_Hercules,1.0,17.75,0,SupplyCompany,SupplyCompany,0.0
Sultan_Iskandar_Muda_Airport,Medan_Air_Base,36, Cartridge-_25mm_APDS-T_M791_Linked, KC-130J_Hercules,2.0,99.0,0,SupplyCompany,SupplyCompany,0.0
Sultan_Iskandar_Muda_Airport,Medan_Air_Base,36, Cartridge-_25mm_HEI-T_M792_Linked, KC-130J_Hercules,4.0,55.0,0,SupplyCompany,SupplyCompany,0.0
Sultan_Iskandar_Muda_Airport,Medan_Air_Base,36, Grenade-_66mm_Smoke_Screening-_RP_Veh_Launched_MK1_MOD0, KC-130J_Hercules,102.0,17.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Phase_II_D3_PAA5,36, B546, JLTV_M1279A1,2.0,44.0,0,SupplyCompany,SupplyCompany,0.49968966997227904
Banda_Aceh_Port,Phase_II_D3_PAA5,36, B509, JLTV_M1279A1,2.0,18.5,0,SupplyCompany,SupplyCompany,0.49968966997227904
Banda_Aceh_Port,Phase_II_D3_PAA5,36, Cartridge-_40mm_Green_Star_Parachute_M661, JLTV_M1279A1,2.0,18.5,0,SupplyCompany,SupplyCompany,0.49968966997227904
Banda_Aceh_Port,Phase_II_D3_PAA5,36, G881, JLTV_M1279A1,24.0,51.0,0,SupplyCompany,SupplyCompany,0.49968966997227904
Banda_Aceh_Port,Phase_II_D3_PAA5,36, B535, JLTV_M1279A1,2.0,18.5,0,SupplyCompany,SupplyCompany,0.49968966997227904
Banda_Aceh_Port,Phase_II_D3_PAA5,36, Water_Rigid, JLTV_M1279A1,102.0,33.0,0,SupplyCompany,SupplyCompany,0.49968966997227904
Banda_Aceh_Port,Phase_II_D3_PAA5,36, MRE, JLTV_M1279A1,228.0,22.0,0,SupplyCompany,SupplyCompany,0.49968966997227904
Banda_Aceh_Port,Phase_II_D3_PAA5,36, B508, JLTV_M1279A1,2.0,18.5,0,SupplyCompany,SupplyCompany,0.49968966997227904
Banda_Aceh_Port,Phase_II_D3_PAA5,36, A363, JLTV_M1279A1,1.0,36.5,0,SupplyCompany,SupplyCompany,0.49968966997227904
Banda_Aceh_Port,Phase_II_D3_PAA5,36, CRTG-_40MM_ILLUM_RED_STAR_PARA_M662_SIGNAL_RD, JLTV_M1279A1,2.0,18.5,0,SupplyCompany,SupplyCompany,0.49968966997227904
Phase_II_D2_PAA4,Phase_II_D3_PAA5,36, HQTRS_BTRY_313, AMK25,14.0,210.0,0,SupplyCompany,SupplyCompany,0.24102612358374906
Phase_II_D2_PAA4,Phase_II_D3_PAA5,36, Rocket-_298mm_Tactical_Unitary_M31A2_IM_GMLRS, AMK25,0.243982,5096.0,0,SupplyCompany,SupplyCompany,0.24102612358374906
Phase_II_D2_PAA4,Phase_II_D3_PAA5,36, Rocket-_298mm_Tactical_Unitary_M31A2_IM_GMLRS, JLTV_M1279A1,2.42268,5096.0,0,SupplyCompany,SupplyCompany,0.24102612358374906
Phase_II_D2_PAA4,Phase_II_D3_PAA5,36, HQTRS_BTRY_313, JLTV_M1279A1,8.0,210.0,0,SupplyCompany,SupplyCompany,0.24102612358374906
Phase_II_D2_PAA4,Phase_II_D3_PAA5,36, Rocket-_298mm_Alternative_Warhead_M30A2_IM_GMLRS, JLTV_M1279A1,4.0,5072.0,0,SupplyCompany,SupplyCompany,0.24102612358374906
Banda_Aceh_Port,Medan_Air_Base,36, B509, JLTV_M1279A1,1.0,18.5,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Medan_Air_Base,36, AA04, JLTV_M1279A1,2.0,17.75,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Medan_Air_Base,36, CA51, JLTV_M1279A1,1.0,27.5,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Medan_Air_Base,36, CRTG-_762MM_4_BALL_M801TRCR_M62, JLTV_M1279A1,9.0,17.75,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Medan_Air_Base,36, A606, JLTV_M1279A1,1.0,36.2,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Medan_Air_Base,36, G950, JLTV_M1279A1,2.0,34.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Medan_Air_Base,36, CA20, JLTV_M1279A1,1.0,20.5,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Medan_Air_Base,36, B535, JLTV_M1279A1,1.0,18.5,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Medan_Air_Base,36, Water_Rigid, JLTV_M1279A1,155.0,33.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Medan_Air_Base,36, CA27, JLTV_M1279A1,1.0,18.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Medan_Air_Base,36, L283, JLTV_M1279A1,2.0,8.76,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Medan_Air_Base,36, MRE, JLTV_M1279A1,322.0,22.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Medan_Air_Base,36, B546, JLTV_M1279A1,2.0,44.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Medan_Air_Base,36, CA41, JLTV_M1279A1,1.0,26.4,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Medan_Air_Base,36, CRTG-_84MM-_HIGH_EXPL_DP_HEDP_502_RS, JLTV_M1279A1,1.0,19.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Medan_Air_Base,36, Cartridge-_40mm_Green_Star_Parachute_M661, JLTV_M1279A1,1.0,18.5,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Medan_Air_Base,36, B508, JLTV_M1279A1,1.0,18.5,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Medan_Air_Base,36, CA36, JLTV_M1279A1,1.0,18.0,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Medan_Air_Base,36, CRTG-_40MM_ILLUM_RED_STAR_PARA_M662_SIGNAL_RD, JLTV_M1279A1,1.0,18.5,0,SupplyCompany,SupplyCompany,0.0
Banda_Aceh_Port,Medan_Air_Base,36, B567, JLTV_M1279A1,1.0,4.5,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, GG41, AMK25,6.0,22.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, AB57, AMK25,8.0,35.08,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, CA30, AMK25,4.0,66.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, G924, AMK25,2.0,50.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, C385, AMK25,2.0,1071.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, G950, AMK25,2.0,34.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, MN79, AMK25,2.0,1.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, CA41, AMK25,1.0,26.4,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, HS_CO_328, AMK25,283.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, G940, AMK25,12.0,34.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, B508, AMK25,1.0,18.5,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, AA04, AMK25,3.0,17.75,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, RFL_CO_I_328, AMK25,35.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, JP5, AMK25,6292.92,6.6,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, RFL_CO_K_328, AMK25,35.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, RFL_CO_L_328, AMK25,35.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, Cartridge-_25mm_HEI-T_M792_Linked, AMK25,4.0,55.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, CRTG-_762MM_4_BALL_M801TRCR_M62, AMK25,19.0,17.75,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, B546, AMK25,2.0,44.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, L314, AMK25,12.0,1.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, WPNS_CO_328, AMK25,146.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, J007, AMK25,4.0,41.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, Grenade-_66mm_Smoke_Screening-_RP_Veh_Launched_MK1_MOD0, AMK25,102.0,17.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, C871, AMK25,30.0,12.3,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, CRTG-_81MM_SMK_RP_M819_WFZ_MTSQ_M772, AMK25,46.0,63.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, A606, AMK25,1.0,36.2,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, L312, AMK25,22.0,1.64,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, G900, AMK25,6.0,47.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, CA20, AMK25,1.0,20.5,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, CRTG-_556MM_TRCR_M856, AMK25,4.0,30.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, CA36, AMK25,1.0,18.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, WH54, AMK25,2.0,61.56,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, TRUCK_CO_A, AMK25,136.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, CO_A_5TH_LAR_BN, AMK25,141.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, WH51, AMK25,2.0,66.6,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, G881, AMK25,48.0,51.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, Cartridge-_25mm_APDS-T_M791_Linked, AMK25,2.0,99.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, G982, AMK25,12.0,1.69,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, G963, AMK25,2.0,1.6,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, G945, MV-22B_None,12.0,1.6,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, L311, MV-22B_None,4.0,1.64,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, L495, MV-22B_None,28.0,1.35,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, L307, MV-22B_None,12.0,2.08,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, RFL_CO_L_328, MV-22B_None,48.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, G955, MV-22B_None,12.0,1.6,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, JP5, MV-22B_None,847.076,6.6,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, L305, MV-22B_None,12.0,1.46,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, CA51, MV-22B_None,1.0,27.5,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, RFL_CO_I_328, MV-22B_None,48.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, L306, MV-22B_None,12.0,1.38,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, RFL_CO_K_328, MV-22B_None,48.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, Water_Rigid, CH-53K_King_Stallion,68.0,33.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, RFL_CO_I_328, CH-53K_King_Stallion,110.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, B509, CH-53K_King_Stallion,1.0,18.5,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, B567, CH-53K_King_Stallion,1.0,4.5,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, Cartridge-_40mm_Green_Star_Parachute_M661, CH-53K_King_Stallion,1.0,18.5,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, CRTG-_84MM-_HIGH_EXPL_DP_HEDP_502_RS, CH-53K_King_Stallion,1.0,19.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, L283, CH-53K_King_Stallion,2.0,8.76,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, RFL_CO_K_328, CH-53K_King_Stallion,110.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, C484, CH-53K_King_Stallion,16.0,12.43,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, CA27, CH-53K_King_Stallion,1.0,18.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, MRE, CH-53K_King_Stallion,142.0,22.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, CRTG-_40MM_ILLUM_RED_STAR_PARA_M662_SIGNAL_RD, CH-53K_King_Stallion,1.0,18.5,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, RFL_CO_L_328, CH-53K_King_Stallion,110.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Port_of_Belawan,Medan_Air_Base,37, B535, CH-53K_King_Stallion,1.0,18.5,0,SupplyCompany,SupplyCompany,0.0
Phase_II_D1_128__328_Supporting_Position,Phase_II_D3_PAA5,37, G955, AMK25,6.0,1.6,0,SupplyCompany,SupplyCompany,0.6591509595959042
Phase_II_D1_128__328_Supporting_Position,Phase_II_D3_PAA5,37, G900, AMK25,1.0,47.0,0,SupplyCompany,SupplyCompany,0.6591509595959042
Phase_II_D1_128__328_Supporting_Position,Phase_II_D3_PAA5,37, JP5, AMK25,3951.72,6.6,0,SupplyCompany,SupplyCompany,0.6591509595959042
Phase_II_D1_128__328_Supporting_Position,Phase_II_D3_PAA5,37, G940, AMK25,6.0,34.0,0,SupplyCompany,SupplyCompany,0.6591509595959042
Phase_II_D1_128__328_Supporting_Position,Phase_II_D3_PAA5,37, J007, AMK25,2.0,41.0,0,SupplyCompany,SupplyCompany,0.6591509595959042
Phase_II_D1_128__328_Supporting_Position,Phase_II_D3_PAA5,37, G945, AMK25,6.0,1.6,0,SupplyCompany,SupplyCompany,0.6591509595959042
Phase_II_D1_128__328_Supporting_Position,Phase_II_D3_PAA5,37, G982, AMK25,6.0,1.69,0,SupplyCompany,SupplyCompany,0.6591509595959042
Phase_II_D1_128__328_Supporting_Position,Phase_II_D3_PAA5,37, AB57, AMK25,4.0,35.08,0,SupplyCompany,SupplyCompany,0.6591509595959042
Phase_II_D1_128__328_Supporting_Position,Phase_II_D3_PAA5,37, L306, JLTV_M1279A1,6.0,1.38,0,SupplyCompany,SupplyCompany,0.6591509595959042
Phase_II_D1_128__328_Supporting_Position,Phase_II_D3_PAA5,37, CRTG-_762MM_4_BALL_M801TRCR_M62, JLTV_M1279A1,4.0,17.75,0,SupplyCompany,SupplyCompany,0.6591509595959042
Phase_II_D1_128__328_Supporting_Position,Phase_II_D3_PAA5,37, JP5, JLTV_M1279A1,188.282,6.6,0,SupplyCompany,SupplyCompany,0.6591509595959042
Phase_II_D1_128__328_Supporting_Position,Phase_II_D3_PAA5,37, GG41, JLTV_M1279A1,2.0,22.0,0,SupplyCompany,SupplyCompany,0.6591509595959042
Phase_II_D1_128__328_Supporting_Position,Phase_II_D3_PAA5,37, CRTG-_556MM_TRCR_M856, JLTV_M1279A1,2.66667,30.0,0,SupplyCompany,SupplyCompany,0.6591509595959042
Phase_II_D1_128__328_Supporting_Position,Phase_II_D3_PAA5,37, G950, JLTV_M1279A1,2.0,34.0,0,SupplyCompany,SupplyCompany,0.6591509595959042
Phase_II_D1_128__328_Supporting_Position,Phase_II_D3_PAA5,37, Water_Rigid, JLTV_M1279A1,8.0,33.0,0,SupplyCompany,SupplyCompany,0.6591509595959042
Phase_II_D1_128__328_Supporting_Position,Phase_II_D3_PAA5,37, L283, JLTV_M1279A1,2.0,8.76,0,SupplyCompany,SupplyCompany,0.6591509595959042
Phase_II_D1_128__328_Supporting_Position,Phase_II_D3_PAA5,37, L495, JLTV_M1279A1,13.0,1.35,0,SupplyCompany,SupplyCompany,0.6591509595959042
Phase_II_D1_128__328_Supporting_Position,Phase_II_D3_PAA5,37, L307, JLTV_M1279A1,6.0,2.08,0,SupplyCompany,SupplyCompany,0.6591509595959042
Phase_II_D1_128__328_Supporting_Position,Phase_II_D3_PAA5,37, L305, JLTV_M1279A1,6.0,1.46,0,SupplyCompany,SupplyCompany,0.6591509595959042
Phase_II_D1_128__328_Supporting_Position,Phase_II_D3_PAA5,37, L312, JLTV_M1279A1,9.0,1.64,0,SupplyCompany,SupplyCompany,0.6591509595959042
Phase_II_D1_128__328_Supporting_Position,Phase_II_D3_PAA5,37, L314, JLTV_M1279A1,6.0,1.0,0,SupplyCompany,SupplyCompany,0.6591509595959042
Phase_II_D1_128__328_Supporting_Position,Phase_II_D3_PAA5,37, CA30, JLTV_M1279A1,2.0,66.0,0,SupplyCompany,SupplyCompany,0.6591509595959042
